coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,SourceFile,price_ma7,price_ma30,volatility_7d,volume_change_pct,price_change_pct,liquidity_ratio,liquidity_ratio_7d
AscendEx Token,ASD,5.101793459780514e-06,0.8886107634543179,0.5183973834832378,0.1022067363530778,3.857428485082611e-05,0.0001145420776078,2022-03-16,coin_gecko_2022-03-16.csv,0.00029010290361505895,0.03318986034410797,0.0006801654510848745,0.7287432574913111,-0.9693018980202068,0.3367695580213511,0.634800210582658
Reef Finance,REEF,2.0514514323729609e-07,0.9111389236545684,0.5486508585445625,0.1145954316686023,0.0003766864701523,0.0001130594478272,2022-03-16,coin_gecko_2022-03-16.csv,0.00028905212883144446,0.03318628454163832,0.0006806801813273218,8.765222391264446,-0.9597896024496998,3.331755792121216,0.7735383560217256
World Mobile Token,WMT,1.5924926578495465e-05,0.8836045056320401,0.5322976287816843,0.1070460704607045,2.0988895297136608e-05,0.0001124834771016,2022-03-16,coin_gecko_2022-03-16.csv,0.0002882643557173382,0.033186721373901426,0.0006810446111674398,-0.9442801986260604,76.62760710388712,0.18659536349661843,0.6352606128062354
Mango,MNGO,3.610234217744294e-06,0.90738423028786,0.5372035977105477,0.102981029810298,9.238582647530702e-06,0.0001115758876482,2022-03-16,coin_gecko_2022-03-16.csv,2.7828461456787348e-05,0.0330276608668211,6.124377920584936e-05,-0.5598347356189315,-0.7732966491274476,0.08280088863518661,0.6445188700530419
Beldex,BDX,2.4593088895990355e-06,0.9036295369211514,0.5388389206868356,0.1931862175764614,2.9813254887637542e-06,0.0001113044948195,2022-03-16,coin_gecko_2022-03-16.csv,2.7662743820189175e-05,0.033027147009401625,6.132172355944706e-05,-0.6772962257840919,-0.31879519685688607,0.026785310814253307,0.6197731558074278
Poollotto.finance,PLT,0.0004272480928144,0.886107634543179,0.5314799672935404,0.110917537746806,1.2724698256422614e-05,0.0001112613988177,2022-03-16,coin_gecko_2022-03-16.csv,8.867742475720966e-05,0.03304073129902909,0.00016094192871669524,3.2681345275383125,172.72689320212166,0.11436759191992386,0.6102929451145184
Biconomy,BICO,3.178279392390731e-05,0.8961201501877347,0.5911692559280457,0.1147890050329074,0.0005072814997266,0.000110295415912,2022-03-16,coin_gecko_2022-03-16.csv,6.947604214675356e-05,0.03304157378083344,0.00015814623575100022,38.865896188976954,-0.9256104486867446,4.5992981261464045,1.2397675187364194
FEG Token,FEG,5.3957964707514116e-14,0.902377972465582,0.5355682747342599,0.1126596980255516,1.886679180836805e-05,0.0001099251727648,2022-03-16,coin_gecko_2022-03-16.csv,6.874721451735035e-05,0.03304061948829515,0.00015850370631636095,-0.9628080428351194,-0.99999999830229,0.17163304213072417,1.2161765878949014
BNB48 Club Token,KOGE,0.0018283598112761,0.8886107634543179,0.5412919051512673,0.1079171506000774,0.0001440063770278,0.0001098383570591,2022-03-16,coin_gecko_2022-03-16.csv,0.00032991216682204497,0.03309782851742298,0.0006788260821334719,6.63279621095561,33884892084.66247,1.3110754829509645,0.9275079722991512
Ion,ION,0.1711275394997963,0.8898623279098873,0.5290269828291086,0.0803329461866046,1.7331501440269595e-06,0.0001092017081217,2022-03-16,coin_gecko_2022-03-16.csv,0.024774428534424593,0.03880099614594396,0.06453907741382131,-0.9879647680901493,92.59620488505388,0.015871090057450823,0.90311879037927
MMFinance,MMF,2.668784222041003e-05,0.8998748435544431,0.5633687653311529,0.1709252806813782,0.0007120401142386,0.0001091123241557,2022-03-16,coin_gecko_2022-03-16.csv,0.024777725335567827,0.03880139552060738,0.06453760174578815,409.835793247653,-0.999844047063971,6.525753344072665,1.8235405697274811
Origin Dollar,OUSD,2.4102227015909493e-05,0.8823529411764707,0.526573998364677,0.108207510646535,1.5298808545526137e-05,0.0001089777114879,2022-03-16,coin_gecko_2022-03-16.csv,0.024780817181014443,0.038802148307534194,0.0645362175035315,-0.978514119865444,-0.09688363649434129,0.14038474782272145,1.8397690607286912
Verge,XVG,2.2143773600241666e-07,0.9111389236545684,0.5502861815208503,0.0989159891598915,7.902891937190427e-05,0.0001084238860481,2022-03-16,coin_gecko_2022-03-16.csv,0.0247198133731461,0.03879534624540542,0.06456327099027846,4.16569111488194,-0.9908125611854768,0.728888460397414,1.9275577562254753
Kishu Inu,KISHU,1.455700486713508e-15,0.9386733416770964,0.6050695012264922,0.1364692218350754,0.0001226359159794,0.0001083142201704,2022-03-16,coin_gecko_2022-03-16.csv,0.024715272974014324,0.03877692354702481,0.06456529762031706,0.5517853078856416,-0.9999999934261409,1.1322235971091248,1.4322613949344354
Band Protocol,BAND,8.782726266237746e-05,0.9148936170212766,0.5690923957481602,0.116337591947348,0.0004454445287733,0.0001082557932134,2022-03-16,coin_gecko_2022-03-16.csv,0.024727819725815527,0.038779674494220824,0.06455970260534309,2.6322518180410084,60333333307.60009,4.114740796321304,1.995562502675947
Tokamak Network,TON,8.661417892344954e-05,0.8936170212765958,0.5486508585445625,0.1033681765389082,3.82518198474329e-05,0.000107258163876,2022-03-16,coin_gecko_2022-03-16.csv,0.024478998921193717,0.03877512947381231,0.06466593844111308,-0.9141266367042968,-0.013812154701794754,0.3566331779803299,1.859213601965856
Storj,STORJ,2.523214173369652e-05,0.9098873591989988,0.5625511038430089,0.1285327138985675,0.0005071969911806,0.0001059635763726,2022-03-16,coin_gecko_2022-03-16.csv,3.581215575620174e-05,0.038773334109878696,3.6896112476844455e-05,12.259421204103528,-0.7086834736839458,4.786522015802316,2.540735162786551
VeThor Token,VTHO,7.873377331880829e-08,0.90738423028786,0.5249386753883891,0.1200154858691443,9.150376852629732e-05,0.0001047866778221,2022-03-16,coin_gecko_2022-03-16.csv,3.201085454947442e-05,0.03876127059474913,3.928615915832444e-05,-0.8195892915032787,-0.9968796238484321,0.8732385683764731,1.7332330519728096
USDX,USDX,2.3510217889637885e-05,0.8911138923654569,0.5404742436631234,0.108207510646535,1.5129653367640824e-05,0.0001044027480249,2022-03-16,coin_gecko_2022-03-16.csv,3.192628181714991e-05,0.038762054268676766,3.930665375142754e-05,-0.8346554069705587,297.60397766585453,0.1449162369177525,1.7338804075578138
OriginTrail,TRAC,9.717504301376934e-06,0.9011264080100124,0.5355682747342599,0.0998838559814169,4.1100410303754e-05,0.0001038297295745,2022-03-16,coin_gecko_2022-03-16.csv,3.3282862755060553e-05,0.03876234537968552,3.8177717437566275e-05,1.7165467248350326,-0.5866688966051685,0.3958443354536872,1.6863026754229957
Merit Circle,MC,5.070690025118294e-05,0.9123904881101376,0.5838103025347505,0.1149825783972125,0.0004469163341674,0.0001037956514784,2022-03-16,coin_gecko_2022-03-16.csv,4.052670564787873e-05,0.03874128624597773,3.5528776982093305e-05,9.873768190255266,4.218099079616354,4.305732733518262,2.1396611234814435
aelf,ELF,7.73420943492889e-06,0.9036295369211514,0.5412919051512673,0.105691056910569,0.0002230574419194,0.0001032770600451,2022-03-16,coin_gecko_2022-03-16.csv,2.9084840901100364e-05,0.03874154360918194,3.0263716435316083e-05,-0.5008966447043082,-0.8474722494055735,2.159796588148357,1.860383379456737
Akash Network,AKT,2.644522547262445e-05,0.9011264080100124,0.5273916598528209,0.1116918312040263,3.030751596097896e-05,0.0001022333399056,2022-03-16,coin_gecko_2022-03-16.csv,2.0489276122411065e-05,0.03870291902293448,1.6710834280623475e-05,-0.8641268558440192,2.419253861059633,0.2964543268268869,1.851786400720531
GPEX,GPX,9.292221436587474e-05,0.8886107634543179,0.5298446443172525,0.0940766550522647,3.0970414390232576e-06,0.0001016448551927,2022-03-16,coin_gecko_2022-03-16.csv,3.0159286498436524e-05,0.005864321674459381,3.226190725349727e-05,-0.8978127589535642,2.513761471312313,0.030469239521782338,1.1723502898233118
StarLink,STARL,3.4925474200500224e-10,0.937421777221527,0.5461978740801308,0.1072396438250096,0.0002393696971093,0.0001006386280465,2022-03-16,coin_gecko_2022-03-16.csv,3.014808871006841e-05,0.005864069667146921,3.227409932512143e-05,76.28979473545314,-0.9999962414289802,2.3785071572984817,1.387388659669313
Pundi X [OLD],NPXS,1.4581034357686028e-08,0.8811013767209012,0.5159443990188062,0.0832365466511807,0.0,9.84208752928706e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.6791569159314095e-05,0.005863355508568825,3.424132083423051e-05,-1.0,40.74899465639092,0.0,1.366686340109634
Acala,ACA,2.668784222041003e-05,0.9249061326658324,0.5461978740801308,0.1114982578397212,0.0002291378801351,9.64089983112649e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.9215903147747395e-05,0.005803356386841452,3.3421932959086516e-05,inf,1829.312004329254,2.376727112082508,1.6496695939137516
Orchid Protocol,OXT,5.769304917962994e-06,0.90738423028786,0.5282093213409648,0.1207897793263646,0.0002089753424034,9.534681453170685e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.2796246671573118e-05,0.0058034280525938575,3.291795281066514e-05,-0.08799303598258013,-0.7838227283301754,2.191739109793824,1.3476705048102602
Beta Finance,BETA,9.401204847288866e-06,0.904881101376721,0.5380212591986917,0.0940766550522647,0.0003211342009222,9.430081478728242e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.303438887333883e-05,0.005803736581880259,3.2796633214578654e-05,0.5367085763749664,0.6295212301949558,3.4054233958274214,1.5256171916215553
Ark,ARK,2.0243383380704982e-05,0.8898623279098873,0.5421095666394112,0.1025938830816879,4.746017895246593e-05,9.246234885941458e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.2148411431636046e-05,0.005798871612253046,3.277289559588226e-05,-0.8522107616810208,1.1532754268770988,0.5132919457262253,1.5565939943214606
STASIS EURO,EURS,2.668784222041003e-05,0.8886107634543179,0.5347506132461161,0.1107239643825009,8.015452625560396e-05,9.173754531891728e-05,2022-03-16,coin_gecko_2022-03-16.csv,1.268635826799823e-05,0.005799591147211734,1.1756829320566498e-05,0.6888795622933339,0.31834890040404984,0.8737374209976296,1.6770608773894387
Magic,MAGIC,6.744745584838831e-05,0.967459324155194,0.7596075224856909,0.1087882307394502,0.0001282507804591,9.142603840236728e-05,2022-03-16,coin_gecko_2022-03-16.csv,2.2321659209947702e-05,0.005801832557568572,2.24250902185989e-05,0.6000441453564627,1.5272727293331565,1.40278177530417,1.537671537104537
Keep3rV1,KP3R,0.0087494877753555,0.8898623279098873,0.5461978740801308,0.1091753774680603,0.0003835004894966,8.977576809986624e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.001272246401255825,0.006092951319194472,0.0032972151152056007,1.990239031090347,128.7230216514471,4.271759491603519,2.1479228930478973
Polkastarter,POLS,3.736297912297576e-05,0.918648310387985,0.5183973834832378,0.1680216802168021,0.0034544337761535,8.929063492662693e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.0012737714208133344,0.006094076410691313,0.0032965454079010577,8.0076385057238,-0.9957296952596225,38.68752617776906,7.33517990243169
Hxro,HXRO,7.408957422847535e-06,0.8911138923654569,0.5396565821749794,0.0960123886953155,2.3045839520954443e-06,8.778759437029073e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.0012740056568854609,0.006094241398975755,0.0032964403502572493,-0.9993328620256077,-0.801703247525797,0.02625181802310973,7.025824575035875
flexUSD,FLEXUSD,2.4504291490339764e-05,0.8823529411764707,0.5282093213409648,0.1087882307394502,3.095004672595659e-06,8.657550433839917e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.001276163240691611,0.006080816605598285,0.0032954794935046794,0.34297762065969617,2.30738727351491,0.03574919599079851,6.544442546487786
Bezoge Earth,BEZOGE,3.801804437800117e-14,0.8961201501877347,0.5241210139002452,0.100077429345722,3.269217245085093e-06,8.652340976046213e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.0012732713287855128,0.0060797571791354225,0.003296773926618401,0.05628830677768537,-0.9999999984485148,0.03778419336611719,6.476512867579197
MaidSafeCoin,MAID,7.1552530896881485e-06,0.9098873591989988,0.5363859362224038,0.1167247386759581,5.2502315069113475e-08,8.634598845771275e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.0012704809589096954,0.006079995687569947,0.003298012910940863,-0.9839404018964952,188206762.5711551,0.0006080457935208659,6.351780099692896
Prometeus,PROM,0.0001931229312013,0.902377972465582,0.5347506132461161,0.110917537746806,1.845793683912628e-05,8.302741461856306e-05,2022-03-16,coin_gecko_2022-03-16.csv,0.001288434598245826,0.006025487791567453,0.0032907063411628827,350.5642465447182,25.99037040068096,0.2223113525083738,6.183141467864926
Iron Bank EURO,IBEUR,2.620260872483886e-05,0.8811013767209012,0.5249386753883891,0.1097560975609755,1.6442245765833536e-06,8.282580038042087e-05,2022-03-16,coin_gecko_2022-03-16.csv,4.225100301287416e-05,0.00032210989519840434,6.781046518868937e-05,-0.910920457095833,-0.8643216082013233,0.019851599006968736,5.5757260546368475
Metadium,META,1.8659377525246765e-06,0.8898623279098873,0.498773507767784,0.1169183120402632,0.000566644990461,8.261164122771336e-05,2022-03-16,coin_gecko_2022-03-16.csv,3.717999710280971e-05,0.0003212824983828081,6.954208575458835e-05,343.62749099546386,-0.9287880923567792,6.8591421504274654,1.0288140507309058
Sperax,SPA,4.040951730088043e-06,0.8911138923654569,0.5143090760425183,0.1039488966318234,8.010257145096775e-06,8.245023385956111e-05,2022-03-16,coin_gecko_2022-03-16.csv,3.6698853432415503e-05,0.0003206137892066141,6.979358993556089e-05,-0.9858637113537703,1.1656412303253414,0.09715263098878267,1.0389427382974303
iExec RLC,RLC,4.391363131318656e-05,0.904881101376721,0.5748160261651676,0.1225319396051103,0.0001113311200947,8.215613776383206e-05,2022-03-16,coin_gecko_2022-03-16.csv,3.947161626425076e-05,0.00032207019565918686,6.961369520362515e-05,12.89857005562522,9.867150672999943,1.355116283761233,1.227423750836064
DUSK Network,DUSK,7.891861797639964e-06,0.90738423028786,0.490596892886345,0.1006581494386372,0.0004799435546956,8.202234724868945e-05,2022-03-16,coin_gecko_2022-03-16.csv,4.0599025087053896e-05,0.00032233325771905975,6.892843439576083e-05,3.3109559509268607,-0.8202867410040362,5.85137551892321,2.05793679734422
DEAPCOIN,DEP,6.697780102369951e-07,0.886107634543179,0.5208503679476696,0.0822686798296554,9.13531341143172e-05,8.137275262948382e-05,2022-03-16,coin_gecko_2022-03-16.csv,3.96725286471323e-05,0.000319428008230655,6.94941538628024e-05,-0.8096585875139898,-0.9151305449320856,1.122650164364935,2.218228528568708
StormX,STMX,3.39466025915848e-07,0.9123904881101376,0.5461978740801308,0.1085946573751451,3.998609193906828e-05,8.122326647392979e-05,2022-03-16,coin_gecko_2022-03-16.csv,1.2132033622077424e-05,0.00031655218446740386,1.6670014168057015e-05,-0.5622909676089425,-0.49316636149978876,0.49229849616923016,2.2567981205202585
RMRK,RMRK,0.0003311718606913,0.918648310387985,0.5641864268192968,0.1091753774680603,8.187668131306838e-05,8.071431922558348e-05,2022-03-16,coin_gecko_2022-03-16.csv,5.5699069617286155e-05,0.000326750175099324,0.00012245350139882002,1.0476289965479482,974.5670241162686,1.014400940237584,2.398876597838918
Qredo,QRDO,6.186727064931986e-05,0.9249061326658324,0.6377759607522485,0.1252419667053813,0.0004111477295921,7.769227830121194e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.427068860254261e-05,0.00032880979299519073,0.00012013526548741728,4.0215485410310166,-0.8131868132752103,5.292002481869378,2.17499950233062
Stratis,STRAX,2.2594242620048188e-05,0.8998748435544431,0.5494685200327064,0.1053039101819589,5.51218556059919e-05,7.717193302828111e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.692115872967978e-05,0.0003287792604862044,0.00011878202872287932,-0.8659317524125006,-0.6347949023302101,0.7142733561668263,2.263159605927483
STP Network,STPT,2.08324779972092e-06,0.8898623279098873,0.5331152902698282,0.100077429345722,0.0002028374259487,7.69203375825036e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.0945389656327536e-05,0.0003285247852694825,0.00012116081720104395,2.6798003934876786,-0.9077974050844074,2.636980443970876,2.4462830573860037
Steem,STEEM,7.655140636825569e-06,0.8973717146433041,0.5363859362224038,0.1097560975609755,0.0001038944025671,7.569148362728589e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.091157234763976e-05,0.0003270897266156706,0.00012117812479017828,-0.4877947100680714,2.674618371300371,1.3726035953884683,1.8064584968810404
Alpha Finance,ALPHA,6.776140159598393e-06,0.9036295369211514,0.5723630417007358,0.1120789779326364,0.0001278201251848,7.551793340038182e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.178390979754854e-05,0.0003270577909731596,0.00012069318676627602,0.23028885124246834,-0.11482486330802133,1.6925797546275776,1.8878770097757038
NKN,NKN,4.668892396706694e-06,0.918648310387985,0.5919869174161896,0.1204026325977545,0.0001587414327912,7.504879612077367e-05,2022-03-16,coin_gecko_2022-03-16.csv,6.240239927909009e-05,0.00032633191320396234,0.00012033640335078514,0.24191266877336037,-0.31098054545208687,2.115176271925034,2.119716692026533
RSK Infrastructure Framework,RIF,3.642866170321455e-06,0.902377972465582,0.5543744889615698,0.1093689508323654,2.059214010133336e-05,7.442403875717479e-05,2022-03-16,coin_gecko_2022-03-16.csv,1.5612542918950298e-05,0.0003233559349307772,2.1508620614091925e-05,-0.8702787310202802,-0.21975795096690798,0.2766866787291652,2.0143289403824727
Balancer,BAL,0.0002777961761784,0.916145181476846,0.5461978740801308,0.1099496709252806,0.0004215331843457,7.402848928920007e-05,2022-03-16,coin_gecko_2022-03-16.csv,4.64595294231046e-05,0.0003326157958282325,0.00010223806062432977,19.470586460239037,75.25758487687914,5.694202169909699,2.0717860386739475
Dawn Protocol,DAWN,4.124484708754513e-05,0.9011264080100124,0.5470155355682746,0.1144018583042973,4.1737055158970514e-05,7.344550578235141e-05,2022-03-16,coin_gecko_2022-03-16.csv,4.912390148988988e-05,0.0003339901380300054,0.00010175434068500714,-0.9009874982351522,-0.8515283843897916,0.5682724179564398,2.050928761786749
GXChain,GXC,3.9789146600831614e-05,0.90738423028786,0.5216680294358135,0.1043360433604335,0.0001927443334811,7.270101439339714e-05,2022-03-16,coin_gecko_2022-03-16.csv,5.451045846147713e-05,0.00033442684817601946,9.982892422091338e-05,3.6180626004150085,-0.03529411767786861,2.6511918037089375,2.052958956035044
